,Model,Task,Dice,Accuracy,F1,Precision,Recall,Specificity
31,source_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
32,source_topcon,Background,0.8392868041992188,0.9670581817626953,0.9832532405853271,1.0,0.9670581817626953,0.0
33,source_topcon,IRF,1.0,0.9999637603759766,0.0,0.0,0.0,0.9999637603759766
34,source_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
35,source_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
36,source_topcon,Background,0.8415161371231079,0.9814748764038086,0.9906508326530457,1.0,0.9814748764038086,0.0
37,source_topcon,IRF,1.0,1.0,0.0,0.0,0.0,1.0
38,source_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
39,source_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
40,source_topcon,Background,0.8423702120780945,0.9869613647460938,0.9934378862380981,1.0,0.9869613647460938,0.0
41,source_topcon,IRF,1.0,1.0,0.0,0.0,0.0,1.0
42,source_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
43,source_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
