,Model,Task,Accuracy,F1,Precision,Recall,Specificity
96,Untrained,Background,0.2662546634674072,0.42053887248039246,1.0,0.2662546634674072,0.0
97,Untrained,IRF,0.4535696506500244,0.0,0.0,0.0,0.4535696506500244
98,Untrained,SRD,0.752185583114624,0.0,0.0,0.0,0.752185583114624
99,Untrained,PED,0.6073236465454102,0.0,0.0,0.0,0.6073236465454102
100,Untrained,Background,0.3018639087677002,0.46374112367630005,1.0,0.3018639087677002,0.0
101,Untrained,IRF,0.4560511112213135,0.0,0.0,0.0,0.4560511112213135
102,Untrained,SRD,0.767683744430542,0.0,0.0,0.0,0.767683744430542
103,Untrained,PED,0.6228535175323486,0.0,0.0,0.0,0.6228535175323486
104,Untrained,Background,0.24662137031555176,0.39417964220046997,0.9887144565582275,0.24615903198719025,0.3530709147453308
105,Untrained,IRF,0.4061543941497803,0.0010708102490752935,0.0005361486691981554,0.38606131076812744,0.40617096424102783
106,Untrained,SRD,0.7445642948150635,0.013553142547607422,0.006869420409202576,0.5013623833656311,0.7454184889793396
107,Untrained,PED,0.593928337097168,0.0,0.0,0.0,0.593928337097168
108,Untrained,Background,0.2277209758758545,0.36556506156921387,0.9692426919937134,0.225263312458992,0.42530563473701477
109,Untrained,IRF,0.40151476860046387,0.0073622483760118484,0.0037233245093375444,0.324785441160202,0.4020427167415619
110,Untrained,SRD,0.7499346733093262,0.01962708681821823,0.010027890093624592,0.4591131806373596,0.7515289783477783
111,Untrained,PED,0.5724849700927734,0.0,0.0,0.0,0.5724849700927734
112,Untrained,Background,0.21571803092956543,0.33973854780197144,0.9186941385269165,0.20840373635292053,0.4384212791919708
113,Untrained,IRF,0.4152340888977051,0.016422592103481293,0.008495073765516281,0.24581032991409302,0.4186670780181885
114,Untrained,SRD,0.7697005271911621,0.036895159631967545,0.01941700652241707,0.36949315667152405,0.7745361328125
115,Untrained,PED,0.5900545120239258,0.0,0.0,0.0,0.5900545120239258
116,Untrained,Background,0.17413687705993652,0.26363396644592285,0.8769458532333374,0.15513606369495392,0.5590322017669678
117,Untrained,IRF,0.3749663829803467,0.02500724233686924,0.012991364113986492,0.3330427408218384,0.3760002851486206
118,Untrained,SRD,0.7484254837036133,0.06838560849428177,0.03737257048487663,0.40187615156173706,0.7565749883651733
119,Untrained,PED,0.5827770233154297,0.0,0.0,0.0,0.5827770233154297
120,Untrained,Background,0.19179463386535645,0.2956375777721405,0.8804709315299988,0.17764247953891754,0.49068135023117065
121,Untrained,IRF,0.3726503849029541,0.028020601719617844,0.0145990289747715,0.34742146730422974,0.37332460284233093
122,Untrained,SRD,0.7714211940765381,0.04932228848338127,0.026799019426107407,0.30913612246513367,0.7804616093635559
123,Untrained,PED,0.5870041847229004,0.0,0.0,0.0,0.5870041847229004
124,Untrained,Background,0.17064595222473145,0.27229592204093933,0.9123985767364502,0.16002719104290009,0.5095829367637634
125,Untrained,IRF,0.372661828994751,0.014568486250936985,0.007526713889092207,0.22611546516418457,0.37573015689849854
126,Untrained,SRD,0.7824208736419678,0.03852665796875954,0.020141776651144028,0.44168519973754883,0.7858173251152039
127,Untrained,PED,0.5821478366851807,0.0,0.0,0.0,0.5821478366851807
128,Untrained,Background,0.19781923294067383,0.32196637988090515,0.9528775811195374,0.19370925426483154,0.43865805864334106
129,Untrained,IRF,0.37368011474609375,0.011340892873704433,0.005818057339638472,0.22349956631660461,0.37613335251808167
130,Untrained,SRD,0.7636983394622803,0.001265648053959012,0.0006347185117192566,0.2120189070701599,0.7640882134437561
131,Untrained,PED,0.5889606475830078,0.0,0.0,0.0,0.5889606475830078
132,Untrained,Background,0.14972448348999023,0.25626054406166077,0.9935300946235657,0.14710111916065216,0.772567093372345
133,Untrained,IRF,0.34967899322509766,0.0044927760027348995,0.0022609042935073376,0.34987494349479675,0.3496781587600708
134,Untrained,SRD,0.7539684772491455,0.0,0.0,0.0,0.7539684772491455
135,Untrained,PED,0.5741477012634277,0.0,0.0,0.0,0.5741477012634277
136,Untrained,Background,0.17659258842468262,0.3001762628555298,1.0,0.17659258842468262,0.0
137,Untrained,IRF,0.35838794708251953,0.0,0.0,0.0,0.35838794708251953
138,Untrained,SRD,0.731839656829834,0.0,0.0,0.0,0.731839656829834
139,Untrained,PED,0.5674638748168945,0.0,0.0,0.0,0.5674638748168945
140,Untrained,Background,0.26032376289367676,0.41310617327690125,1.0,0.26032376289367676,0.0
141,Untrained,IRF,0.4057285785675049,0.0,0.0,0.0,0.4057285785675049
142,Untrained,SRD,0.7446951866149902,0.0,0.0,0.0,0.7446951866149902
143,Untrained,PED,0.6076011657714844,0.0,0.0,0.0,0.6076011657714844
144,Untrained,Background,0.23878121376037598,0.3855099081993103,1.0,0.23878121376037598,0.0
145,Untrained,IRF,0.3750488758087158,0.0,0.0,0.0,0.3750488758087158
146,Untrained,SRD,0.7269783020019531,0.0,0.0,0.0,0.7269783020019531
147,Untrained,PED,0.5845565795898438,0.0,0.0,0.0,0.5845565795898438
148,Untrained,Background,0.27169013023376465,0.42728984355926514,1.0,0.27169013023376465,0.0
149,Untrained,IRF,0.41397762298583984,0.0,0.0,0.0,0.41397762298583984
150,Untrained,SRD,0.7594375610351562,0.0,0.0,0.0,0.7594375610351562
151,Untrained,PED,0.6348392963409424,0.0,0.0,0.0,0.6348392963409424
152,Untrained,Background,0.3923962116241455,0.5635958313941956,0.9908813238143921,0.393787682056427,0.013677217997610569
153,Untrained,IRF,0.5158882141113281,0.0,0.0,0.0,0.5158882141113281
154,Untrained,SRD,0.8294687271118164,0.0019200821407139301,0.0009810604387894273,0.04480917006731033,0.8323516845703125
155,Untrained,PED,0.7437727451324463,0.0,0.0,0.0,0.7437727451324463
156,Untrained,Background,0.38869190216064453,0.5596026182174683,0.9695432782173157,0.3933057487010956,0.02434699796140194
157,Untrained,IRF,0.5165252685546875,0.0,0.0,0.0,0.5165252685546875
158,Untrained,SRD,0.8134980201721191,0.005878973752260208,0.0031367561314255,0.046740490943193436,0.8226525187492371
159,Untrained,PED,0.7721281051635742,0.0002970562200061977,0.00014899001689627767,0.0479082316160202,0.7726402282714844
160,Untrained,Background,0.37293148040771484,0.5421698689460754,0.9149556159973145,0.38521817326545715,0.04534182697534561
161,Untrained,IRF,0.48178577423095703,0.0,0.0,0.0,0.48178577423095703
162,Untrained,SRD,0.801337480545044,0.009087957441806793,0.004772390238940716,0.09494110941886902,0.8081812858581543
163,Untrained,PED,0.7152419090270996,0.007342112250626087,0.004045553505420685,0.03965703025460243,0.7336714863777161
