,Model,Task,Accuracy,F1,Precision,Recall,Specificity
1486,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1487,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1488,Cirrus,Background,1.0,1.0,1.0,1.0,0.0
1489,Cirrus,IRF,1.0,0.0,0.0,0.0,1.0
1490,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1491,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1492,Cirrus,Background,0.9999852180480957,0.9999926090240479,0.9999864101409912,0.9999988079071045,0.6868131756782532
1493,Cirrus,IRF,0.9999845027923584,0.790996789932251,0.9534883499145508,0.6758241653442383,0.9999985694885254
1494,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1495,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1496,Cirrus,Background,0.9997906684875488,0.9998952746391296,0.9998094439506531,0.999981164932251,0.6128876209259033
1497,Cirrus,IRF,0.9997847080230713,0.7324444651603699,0.942791759967804,0.5988371968269348,0.9999821186065674
1498,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1499,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1500,Cirrus,Background,0.9998843669891357,0.9999421834945679,0.9999384880065918,0.999945878982544,0.7171052694320679
1501,Cirrus,IRF,0.9998974800109863,0.7554038763046265,0.7848699688911438,0.7280701994895935,0.9999566078186035
1502,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1503,Cirrus,PED,0.9999911785125732,0.0,0.0,0.0,0.9999911785125732
1504,Cirrus,Background,0.9999172687530518,0.9999586343765259,1.0,0.9999172687530518,1.0
1505,Cirrus,IRF,0.9999167919158936,0.5621079206466675,0.39092496037483215,1.0,0.9999167919158936
1506,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1507,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1508,Cirrus,Background,0.9995603561401367,0.999779999256134,0.9998040795326233,0.9997559189796448,0.7259679436683655
1509,Cirrus,IRF,0.9995744228363037,0.7070408463478088,0.6955117583274841,0.7189586162567139,0.9997749924659729
1510,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1511,Cirrus,PED,0.9999802112579346,0.0,0.0,0.0,0.9999802112579346
1512,Cirrus,Background,0.9990062713623047,0.9995021820068359,0.9992637634277344,0.9997407793998718,0.6541395783424377
1513,Cirrus,IRF,0.9990017414093018,0.7355857491493225,0.8414968848228455,0.653354287147522,0.9997379183769226
1514,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1515,Cirrus,PED,0.999997615814209,0.0,0.0,0.0,0.999997615814209
1516,Cirrus,Background,0.9999544620513916,0.9999772310256958,0.9999580383300781,0.9999964237213135,0.0
1517,Cirrus,IRF,0.9999551773071289,0.0,0.0,0.0,0.9999971389770508
1518,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1519,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1520,Cirrus,Background,1.0,1.0,1.0,1.0,0.0
1521,Cirrus,IRF,1.0,0.0,0.0,0.0,1.0
1522,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1523,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1524,Cirrus,Background,0.9999947547912598,0.9999973773956299,1.0,0.9999947547912598,0.0
1525,Cirrus,IRF,0.9999947547912598,0.0,0.0,0.0,0.9999947547912598
1526,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1527,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1528,Cirrus,Background,0.9999592304229736,0.9999796152114868,1.0,0.9999592304229736,0.0
1529,Cirrus,IRF,0.9999589920043945,0.0,0.0,0.0,0.9999589920043945
1530,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1531,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1532,Cirrus,Background,1.0,1.0,1.0,1.0,0.0
1533,Cirrus,IRF,1.0,0.0,0.0,0.0,1.0
1534,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1535,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1536,Cirrus,Background,0.9999909400939941,0.9999954700469971,1.0,0.9999909400939941,0.0
1537,Cirrus,IRF,0.9999904632568359,0.0,0.0,0.0,0.9999904632568359
1538,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1539,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1540,Cirrus,Background,1.0,1.0,1.0,1.0,0.0
1541,Cirrus,IRF,1.0,0.0,0.0,0.0,1.0
1542,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1543,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1544,Cirrus,Background,1.0,1.0,1.0,1.0,0.0
1545,Cirrus,IRF,1.0,0.0,0.0,0.0,1.0
1546,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1547,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1548,Cirrus,Background,0.9999778270721436,0.9999889135360718,1.0,0.9999778270721436,0.0
1549,Cirrus,IRF,0.9999806880950928,0.0,0.0,0.0,0.9999806880950928
1550,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1551,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1552,Cirrus,Background,0.9999933242797852,0.9999966621398926,1.0,0.9999933242797852,0.0
1553,Cirrus,IRF,0.9999935626983643,0.0,0.0,0.0,0.9999935626983643
1554,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1555,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1556,Cirrus,Background,0.9999997615814209,0.9999998807907104,1.0,0.9999997615814209,0.0
1557,Cirrus,IRF,1.0,0.0,0.0,0.0,1.0
1558,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1559,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1560,Cirrus,Background,1.0,1.0,1.0,1.0,0.0
1561,Cirrus,IRF,1.0,0.0,0.0,0.0,1.0
1562,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1563,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1564,Cirrus,Background,1.0,1.0,1.0,1.0,0.0
1565,Cirrus,IRF,1.0,0.0,0.0,0.0,1.0
1566,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1567,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1568,Cirrus,Background,0.9993789196014404,0.9996892809867859,0.9994111657142639,0.9999675750732422,0.3153078258037567
