,Model,Task,Dice,Accuracy,F1,Precision,Recall,Specificity
240,source_spectralis_topcon,Background,0.843996524810791,0.9999475479125977,0.9999737739562988,1.0,0.9999475479125977,0.0
241,source_spectralis_topcon,IRF,1.0,0.9999122619628906,0.0,0.0,0.0,0.9999122619628906
242,source_spectralis_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
243,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
244,source_spectralis_topcon,Background,0.8440842032432556,0.999943733215332,0.999971866607666,1.0,0.999943733215332,0.0
245,source_spectralis_topcon,IRF,1.0,1.0,0.0,0.0,0.0,1.0
246,source_spectralis_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
247,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
248,source_spectralis_topcon,Background,0.8442901372909546,0.999995231628418,0.999997615814209,1.0,0.999995231628418,0.0
249,source_spectralis_topcon,IRF,1.0,0.9999837875366211,0.0,0.0,0.0,0.9999837875366211
250,source_spectralis_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
251,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
252,source_spectralis_topcon,Background,0.8442749977111816,0.9997959136962891,0.9998979568481445,1.0,0.9997959136962891,0.0
253,source_spectralis_topcon,IRF,1.0,0.9997148513793945,0.0,0.0,0.0,0.9997148513793945
254,source_spectralis_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
255,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
256,source_spectralis_topcon,Background,0.8439154624938965,0.9998884201049805,0.9999442100524902,1.0,0.9998884201049805,0.0
257,source_spectralis_topcon,IRF,1.0,1.0,0.0,0.0,0.0,1.0
258,source_spectralis_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
259,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
260,source_spectralis_topcon,Background,0.8436232805252075,0.9988126754760742,0.9994059801101685,1.0,0.9988126754760742,0.0
261,source_spectralis_topcon,IRF,1.0,0.9999284744262695,0.0,0.0,0.0,0.9999284744262695
262,source_spectralis_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
263,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
264,source_spectralis_topcon,Background,0.8438540697097778,0.999913215637207,0.9999566078186035,1.0,0.999913215637207,0.0
265,source_spectralis_topcon,IRF,1.0,1.0,0.0,0.0,0.0,1.0
266,source_spectralis_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
267,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
