,Model,Task,Accuracy,F1,Precision,Recall,Specificity
256,cirrus_no_svdna,Background,0.9991984367370605,0.999599039554596,0.9991984367370605,1.0,0.0
257,cirrus_no_svdna,IRF,0.9991984367370605,0.0,0.0,0.0,1.0
258,cirrus_no_svdna,SRD,1.0,0.0,0.0,0.0,1.0
259,cirrus_no_svdna,PED,1.0,0.0,0.0,0.0,1.0
260,cirrus_no_svdna,Background,0.999755859375,0.9998779296875,0.999755859375,1.0,0.0
261,cirrus_no_svdna,IRF,0.999755859375,0.0,0.0,0.0,1.0
262,cirrus_no_svdna,SRD,1.0,0.0,0.0,0.0,1.0
263,cirrus_no_svdna,PED,1.0,0.0,0.0,0.0,1.0
264,cirrus_no_svdna,Background,0.9998335838317871,0.9999167919158936,0.9998335838317871,1.0,0.0
265,cirrus_no_svdna,IRF,0.9998335838317871,0.0,0.0,0.0,1.0
266,cirrus_no_svdna,SRD,1.0,0.0,0.0,0.0,1.0
267,cirrus_no_svdna,PED,1.0,0.0,0.0,0.0,1.0
268,cirrus_no_svdna,Background,1.0,1.0,1.0,1.0,0.0
269,cirrus_no_svdna,IRF,1.0,0.0,0.0,0.0,1.0
270,cirrus_no_svdna,SRD,1.0,0.0,0.0,0.0,1.0
271,cirrus_no_svdna,PED,1.0,0.0,0.0,0.0,1.0
272,cirrus_no_svdna,Background,1.0,1.0,1.0,1.0,0.0
273,cirrus_no_svdna,IRF,1.0,0.0,0.0,0.0,1.0
274,cirrus_no_svdna,SRD,1.0,0.0,0.0,0.0,1.0
275,cirrus_no_svdna,PED,1.0,0.0,0.0,0.0,1.0
276,cirrus_no_svdna,Background,1.0,1.0,1.0,1.0,0.0
277,cirrus_no_svdna,IRF,1.0,0.0,0.0,0.0,1.0
278,cirrus_no_svdna,SRD,1.0,0.0,0.0,0.0,1.0
279,cirrus_no_svdna,PED,1.0,0.0,0.0,0.0,1.0
280,cirrus_no_svdna,Background,1.0,1.0,1.0,1.0,0.0
281,cirrus_no_svdna,IRF,1.0,0.0,0.0,0.0,1.0
282,cirrus_no_svdna,SRD,1.0,0.0,0.0,0.0,1.0
283,cirrus_no_svdna,PED,1.0,0.0,0.0,0.0,1.0
284,cirrus_no_svdna,Background,0.9999995231628418,0.9999997615814209,1.0,0.9999995231628418,0.0
285,cirrus_no_svdna,IRF,1.0,0.0,0.0,0.0,1.0
286,cirrus_no_svdna,SRD,1.0,0.0,0.0,0.0,1.0
287,cirrus_no_svdna,PED,1.0,0.0,0.0,0.0,1.0
288,cirrus_no_svdna,Background,1.0,1.0,1.0,1.0,0.0
