,Model,Task,Dice,Accuracy,F1,Precision,Recall,Specificity
7440,cirrus_no_svdna,Background,0.8360425233840942,0.9825201034545898,0.9911818504333496,0.9825356602668762,0.9999815821647644,0.007265235297381878
7441,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7442,cirrus_no_svdna,SRD,0.00023984909057617188,0.9838190078735352,0.055236928164958954,0.910091757774353,0.02848283015191555,0.999952495098114
7443,cirrus_no_svdna,PED,0.5001755952835083,0.9990177154541016,0.0,0.0,0.0,1.0
7444,cirrus_no_svdna,Background,0.8387089371681213,0.9873790740966797,0.9936494827270508,0.9873790740966797,1.0,0.0
7445,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7446,cirrus_no_svdna,SRD,0.00035071372985839844,0.9874038696289062,0.005122024565935135,0.8095238208770752,0.0025691401679068804,0.9999922513961792
7447,cirrus_no_svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
7448,cirrus_no_svdna,Background,0.8410112857818604,0.9920501708984375,0.9960092306137085,0.9920501708984375,1.0,0.0
7449,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7450,cirrus_no_svdna,SRD,0.0002282857894897461,0.9920568466186523,0.0016780534060671926,1.0,0.0008397313067689538,1.0
7451,cirrus_no_svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
7452,cirrus_no_svdna,Background,0.8431951999664307,0.9969196319580078,0.9984574317932129,0.9969196319580078,1.0,0.0
7453,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7454,cirrus_no_svdna,SRD,0.0010932087898254395,0.9969196319580078,0.0,0.0,0.0,1.0
7455,cirrus_no_svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
7456,cirrus_no_svdna,Background,0.8440128564834595,0.9989547729492188,0.9994770884513855,0.9989547729492188,1.0,0.0
7457,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7458,cirrus_no_svdna,SRD,0.0003947019577026367,0.9989547729492188,0.0,0.0,0.0,1.0
7459,cirrus_no_svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
7460,cirrus_no_svdna,Background,0.844404935836792,1.0,1.0,1.0,1.0,0.0
7461,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7462,cirrus_no_svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
7463,cirrus_no_svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
7464,cirrus_no_svdna,Background,0.8444048166275024,1.0,1.0,1.0,1.0,0.0
7465,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7466,cirrus_no_svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
7467,cirrus_no_svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
7468,cirrus_no_svdna,Background,0.8444046974182129,1.0,1.0,1.0,1.0,0.0
7469,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7470,cirrus_no_svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
7471,cirrus_no_svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
7472,cirrus_no_svdna,Background,0.8444045782089233,1.0,1.0,1.0,1.0,0.0
7473,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7474,cirrus_no_svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
7475,cirrus_no_svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
7476,cirrus_no_svdna,Background,0.8443423509597778,1.0,1.0,1.0,1.0,0.0
7477,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7478,cirrus_no_svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
7479,cirrus_no_svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
7480,cirrus_no_svdna,Background,0.8442592620849609,0.9999713897705078,0.9999856948852539,1.0,0.9999713897705078,1.0
7481,cirrus_no_svdna,IRF,0.5000837445259094,0.9999666213989258,0.8241205811500549,0.7008547186851501,1.0,0.9999666213989258
7482,cirrus_no_svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
7483,cirrus_no_svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
7484,cirrus_no_svdna,Background,0.8442947864532471,0.9999847412109375,0.9999923706054688,1.0,0.9999847412109375,0.0
7485,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7486,cirrus_no_svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
7487,cirrus_no_svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
7488,cirrus_no_svdna,Background,0.8442980051040649,1.0,1.0,1.0,1.0,0.0
7489,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7490,cirrus_no_svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
7491,cirrus_no_svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
7492,cirrus_no_svdna,Background,0.8442937135696411,1.0,1.0,1.0,1.0,0.0
7493,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7494,cirrus_no_svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
7495,cirrus_no_svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
7496,cirrus_no_svdna,Background,0.8442857265472412,1.0,1.0,1.0,1.0,0.0
7497,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7498,cirrus_no_svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
7499,cirrus_no_svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
7500,cirrus_no_svdna,Background,0.8442851305007935,1.0,1.0,1.0,1.0,0.0
7501,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7502,cirrus_no_svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
7503,cirrus_no_svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
7504,cirrus_no_svdna,Background,0.8442968130111694,1.0,1.0,1.0,1.0,0.0
7505,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7506,cirrus_no_svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
7507,cirrus_no_svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
7508,cirrus_no_svdna,Background,0.8442437052726746,0.9999322891235352,0.9999661445617676,0.9999408721923828,0.9999914169311523,0.6593406796455383
7509,cirrus_no_svdna,IRF,0.500179648399353,0.9999380111694336,0.7987616062164307,0.914893627166748,0.708791196346283,0.9999885559082031
7510,cirrus_no_svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
7511,cirrus_no_svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
7512,cirrus_no_svdna,Background,0.8442992568016052,1.0,1.0,1.0,1.0,0.0
7513,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7514,cirrus_no_svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
7515,cirrus_no_svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
7516,cirrus_no_svdna,Background,0.8442968130111694,1.0,1.0,1.0,1.0,0.0
7517,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
