,Model,Task,Accuracy,F1,Precision,Recall,Specificity
254,spectralis_no-svdna,SRD,1.0,0.0,0.0,0.0,1.0
255,spectralis_no-svdna,PED,1.0,0.0,0.0,0.0,1.0
256,spectralis_no-svdna,Background,0.9992020130157471,0.9996008276939392,0.9992020130157471,1.0,0.004461629781872034
257,spectralis_no-svdna,IRF,0.9992053508758545,0.017104098573327065,1.0,0.00862581841647625,1.0
258,spectralis_no-svdna,SRD,1.0,0.0,0.0,0.0,1.0
259,spectralis_no-svdna,PED,1.0,0.0,0.0,0.0,1.0
260,spectralis_no-svdna,Background,0.999755859375,0.9998779296875,0.999755859375,1.0,0.0
261,spectralis_no-svdna,IRF,0.999755859375,0.0,0.0,0.0,1.0
262,spectralis_no-svdna,SRD,1.0,0.0,0.0,0.0,1.0
263,spectralis_no-svdna,PED,1.0,0.0,0.0,0.0,1.0
264,spectralis_no-svdna,Background,0.9998335838317871,0.9999167919158936,0.9998335838317871,1.0,0.0
265,spectralis_no-svdna,IRF,0.9998335838317871,0.0,0.0,0.0,1.0
266,spectralis_no-svdna,SRD,1.0,0.0,0.0,0.0,1.0
267,spectralis_no-svdna,PED,1.0,0.0,0.0,0.0,1.0
268,spectralis_no-svdna,Background,1.0,1.0,1.0,1.0,0.0
269,spectralis_no-svdna,IRF,1.0,0.0,0.0,0.0,1.0
270,spectralis_no-svdna,SRD,1.0,0.0,0.0,0.0,1.0
271,spectralis_no-svdna,PED,1.0,0.0,0.0,0.0,1.0
272,spectralis_no-svdna,Background,1.0,1.0,1.0,1.0,0.0
273,spectralis_no-svdna,IRF,1.0,0.0,0.0,0.0,1.0
274,spectralis_no-svdna,SRD,1.0,0.0,0.0,0.0,1.0
275,spectralis_no-svdna,PED,1.0,0.0,0.0,0.0,1.0
276,spectralis_no-svdna,Background,0.9999783039093018,0.9999891519546509,1.0,0.9999783039093018,0.0
277,spectralis_no-svdna,IRF,1.0,0.0,0.0,0.0,1.0
278,spectralis_no-svdna,SRD,1.0,0.0,0.0,0.0,1.0
279,spectralis_no-svdna,PED,1.0,0.0,0.0,0.0,1.0
280,spectralis_no-svdna,Background,0.9999914169311523,0.9999957084655762,1.0,0.9999914169311523,0.0
281,spectralis_no-svdna,IRF,1.0,0.0,0.0,0.0,1.0
282,spectralis_no-svdna,SRD,1.0,0.0,0.0,0.0,1.0
283,spectralis_no-svdna,PED,1.0,0.0,0.0,0.0,1.0
284,spectralis_no-svdna,Background,1.0,1.0,1.0,1.0,0.0
285,spectralis_no-svdna,IRF,1.0,0.0,0.0,0.0,1.0
286,spectralis_no-svdna,SRD,1.0,0.0,0.0,0.0,1.0
287,spectralis_no-svdna,PED,1.0,0.0,0.0,0.0,1.0
288,spectralis_no-svdna,Background,0.9999687671661377,0.9999843835830688,1.0,0.9999687671661377,0.0
289,spectralis_no-svdna,IRF,1.0,0.0,0.0,0.0,1.0
290,spectralis_no-svdna,SRD,1.0,0.0,0.0,0.0,1.0
291,spectralis_no-svdna,PED,1.0,0.0,0.0,0.0,1.0
292,spectralis_no-svdna,Background,0.9999697208404541,0.999984860420227,1.0,0.9999697208404541,0.0
293,spectralis_no-svdna,IRF,1.0,0.0,0.0,0.0,1.0
294,spectralis_no-svdna,SRD,1.0,0.0,0.0,0.0,1.0
295,spectralis_no-svdna,PED,1.0,0.0,0.0,0.0,1.0
296,spectralis_no-svdna,Background,0.9999942779541016,0.9999971389770508,1.0,0.9999942779541016,0.0
297,spectralis_no-svdna,IRF,1.0,0.0,0.0,0.0,1.0
298,spectralis_no-svdna,SRD,1.0,0.0,0.0,0.0,1.0
299,spectralis_no-svdna,PED,1.0,0.0,0.0,0.0,1.0
300,spectralis_no-svdna,Background,0.9999842643737793,0.9999921321868896,1.0,0.9999842643737793,0.0
301,spectralis_no-svdna,IRF,1.0,0.0,0.0,0.0,1.0
