,Model,Task,Dice,Accuracy,F1,Precision,Recall,Specificity
175,source_cirrus,PED,1.0,1.0,0.0,0.0,0.0,1.0
176,source_cirrus,Background,0.8442668914794922,0.9998226165771484,0.9999113082885742,0.9998226165771484,1.0,0.07920791953802109
177,source_cirrus,IRF,0.00014328956604003906,0.9998712539672852,0.49814125895500183,1.0,0.3316831588745117,1.0
178,source_cirrus,SRD,1.0,1.0,0.0,0.0,0.0,1.0
179,source_cirrus,PED,1.0,1.0,0.0,0.0,0.0,1.0
180,source_cirrus,Background,0.8443498611450195,0.9999942779541016,0.9999971389770508,1.0,0.9999942779541016,0.0
181,source_cirrus,IRF,1.0,0.9999589920043945,0.0,0.0,0.0,0.9999589920043945
182,source_cirrus,SRD,1.0,1.0,0.0,0.0,0.0,1.0
183,source_cirrus,PED,1.0,1.0,0.0,0.0,0.0,1.0
184,source_cirrus,Background,0.8443546891212463,0.9999542236328125,0.9999771118164062,1.0,0.9999542236328125,0.0
185,source_cirrus,IRF,1.0,0.9998941421508789,0.0,0.0,0.0,0.9998941421508789
186,source_cirrus,SRD,1.0,1.0,0.0,0.0,0.0,1.0
187,source_cirrus,PED,1.0,1.0,0.0,0.0,0.0,1.0
188,source_cirrus,Background,0.8443431854248047,0.9998149871826172,0.9999074935913086,1.0,0.9998149871826172,0.0
189,source_cirrus,IRF,1.0,0.999755859375,0.0,0.0,0.0,0.999755859375
190,source_cirrus,SRD,1.0,1.0,0.0,0.0,0.0,1.0
191,source_cirrus,PED,1.0,1.0,0.0,0.0,0.0,1.0
192,source_cirrus,Background,0.8443771600723267,0.9999837875366211,0.9999918937683105,1.0,0.9999837875366211,0.0
193,source_cirrus,IRF,1.0,0.9999504089355469,0.0,0.0,0.0,0.9999504089355469
194,source_cirrus,SRD,1.0,1.0,0.0,0.0,0.0,1.0
195,source_cirrus,PED,1.0,1.0,0.0,0.0,0.0,1.0
196,source_cirrus,Background,0.8443713188171387,1.0,1.0,1.0,1.0,0.0
197,source_cirrus,IRF,1.0,1.0,0.0,0.0,0.0,1.0
198,source_cirrus,SRD,1.0,1.0,0.0,0.0,0.0,1.0
199,source_cirrus,PED,1.0,1.0,0.0,0.0,0.0,1.0
200,source_cirrus,Background,0.8443779945373535,1.0,1.0,1.0,1.0,0.0
201,source_cirrus,IRF,1.0,1.0,0.0,0.0,0.0,1.0
202,source_cirrus,SRD,1.0,1.0,0.0,0.0,0.0,1.0
203,source_cirrus,PED,1.0,1.0,0.0,0.0,0.0,1.0
204,source_cirrus,Background,0.84438556432724,1.0,1.0,1.0,1.0,0.0
205,source_cirrus,IRF,1.0,1.0,0.0,0.0,0.0,1.0
206,source_cirrus,SRD,1.0,1.0,0.0,0.0,0.0,1.0
207,source_cirrus,PED,1.0,1.0,0.0,0.0,0.0,1.0
208,source_cirrus,Background,0.844383955001831,1.0,1.0,1.0,1.0,0.0
209,source_cirrus,IRF,1.0,1.0,0.0,0.0,0.0,1.0
210,source_cirrus,SRD,1.0,1.0,0.0,0.0,0.0,1.0
211,source_cirrus,PED,1.0,1.0,0.0,0.0,0.0,1.0
212,source_cirrus,Background,0.8443753719329834,1.0,1.0,1.0,1.0,0.0
213,source_cirrus,IRF,1.0,1.0,0.0,0.0,0.0,1.0
214,source_cirrus,SRD,1.0,1.0,0.0,0.0,0.0,1.0
215,source_cirrus,PED,1.0,1.0,0.0,0.0,0.0,1.0
216,source_cirrus,Background,0.844368577003479,1.0,1.0,1.0,1.0,0.0
217,source_cirrus,IRF,1.0,1.0,0.0,0.0,0.0,1.0
218,source_cirrus,SRD,1.0,1.0,0.0,0.0,0.0,1.0
219,source_cirrus,PED,1.0,1.0,0.0,0.0,0.0,1.0
220,source_cirrus,Background,0.8443658351898193,1.0,1.0,1.0,1.0,0.0
221,source_cirrus,IRF,1.0,1.0,0.0,0.0,0.0,1.0
222,source_cirrus,SRD,1.0,1.0,0.0,0.0,0.0,1.0
223,source_cirrus,PED,1.0,1.0,0.0,0.0,0.0,1.0
224,source_cirrus,Background,0.8443728685379028,1.0,1.0,1.0,1.0,0.0
225,source_cirrus,IRF,1.0,1.0,0.0,0.0,0.0,1.0
226,source_cirrus,SRD,1.0,1.0,0.0,0.0,0.0,1.0
227,source_cirrus,PED,1.0,1.0,0.0,0.0,0.0,1.0
228,source_cirrus,Background,0.8443841934204102,0.9999980926513672,0.9999990463256836,1.0,0.9999980926513672,0.0
229,source_cirrus,IRF,1.0,0.9999790191650391,0.0,0.0,0.0,0.9999790191650391
230,source_cirrus,SRD,1.0,1.0,0.0,0.0,0.0,1.0
231,source_cirrus,PED,1.0,1.0,0.0,0.0,0.0,1.0
232,source_cirrus,Background,0.8443791270256042,1.0,1.0,1.0,1.0,0.0
233,source_cirrus,IRF,1.0,1.0,0.0,0.0,0.0,1.0
234,source_cirrus,SRD,1.0,1.0,0.0,0.0,0.0,1.0
235,source_cirrus,PED,1.0,1.0,0.0,0.0,0.0,1.0
