,Model,Task,Accuracy,F1,Precision,Recall,Specificity
300,Supervised,Background,0.999431848526001,0.9997158646583557,1.0,0.999431848526001,0.0
301,Supervised,IRF,1.0,0.0,0.0,0.0,1.0
302,Supervised,SRD,1.0,0.0,0.0,0.0,1.0
303,Supervised,PED,0.9994347095489502,0.0,0.0,0.0,0.9994347095489502
304,Supervised,Background,0.9984951019287109,0.9992469549179077,0.9994263052940369,0.9990677237510681,0.0
305,Supervised,IRF,0.999934196472168,0.0,0.0,0.0,0.999934196472168
306,Supervised,SRD,1.0,0.0,0.0,0.0,1.0
307,Supervised,PED,0.9985611438751221,0.0,0.0,0.0,0.999133825302124
308,Supervised,Background,0.9937617778778076,0.9968642592430115,0.9938941597938538,0.9998521208763123,0.26385846734046936
309,Supervised,IRF,1.0,0.0,0.0,0.0,1.0
310,Supervised,SRD,0.9999644756317139,0.0,0.0,0.0,0.9999644756317139
311,Supervised,PED,0.9937045574188232,0.4030205011367798,0.9359445571899414,0.256799578666687,0.9998533725738525
312,Supervised,Background,0.9930408000946045,0.9964984655380249,0.9954994916915894,0.997499406337738,0.38375452160835266
313,Supervised,IRF,0.9999117851257324,0.8718836307525635,0.9044540524482727,0.8415775299072266,0.9999682903289795
314,Supervised,SRD,0.9993727207183838,0.14661043882369995,0.7508305907249451,0.08123651891946793,0.9999821186065674
315,Supervised,PED,0.9937903881072998,0.4368283450603485,0.5036649107933044,0.385652095079422,0.9976118803024292
316,Supervised,Background,0.9865992069244385,0.993126630783081,0.9899460673332214,0.9963276386260986,0.6525870561599731
317,Supervised,IRF,0.9976475238800049,0.8886204957962036,0.9096813201904297,0.8685128092765808,0.9990580677986145
318,Supervised,SRD,0.999361515045166,0.14930114150047302,0.5816831588745117,0.08564139902591705,0.9999597072601318
319,Supervised,PED,0.9895529747009277,0.6321030259132385,0.7767529487609863,0.5328699350357056,0.9973763823509216
320,Supervised,Background,0.9817807674407959,0.9906740188598633,0.9852433800697327,0.996164858341217,0.49296045303344727
321,Supervised,IRF,0.9979128837585449,0.9039921164512634,0.9245973229408264,0.8842852711677551,0.9991896748542786
322,Supervised,SRD,0.9998290538787842,0.0,0.0,0.0,0.9998915195465088
323,Supervised,PED,0.9838457107543945,0.337245911359787,0.5902150273323059,0.23606660962104797,0.9970958232879639
